dist_fx,dist_fy,dist_fz,dist_mx,dist_my,dist_mz
0.3968934742705503,0.0107016126147611,0.2881041700940654,0.006728618479149031,0.05903236696732121,-0.09100504312048588
0.37295968429629145,0.010685401668794298,0.2495766486200018,0.006794162730456823,0.06241890298809495,-0.09185876138730201
0.3489002191055071,0.01064994786997252,0.2108290284334884,0.006928554214098884,0.06574490160734114,-0.092666313848307
0.32473494979184986,0.01061163903590443,0.17185640351891104,0.007013537513680696,0.06897683028871711,-0.09351456899756165
0.3004793411725686,0.010555426037084181,0.13266408558077722,0.007128160923137823,0.07208675667459098,-0.09430450998312682
0.2761504476405876,0.010497039847777428,0.0932569365629538,0.0071828904209645566,0.07504924553239353,-0.09511258129141212
0.25176434137895215,0.01041816930308197,0.05364455887846022,0.007281798165898743,0.07783672061930272,-0.09584344105091244
0.22733819237045522,0.010338722371697799,0.01383682019542389,0.007316042051024833,0.08041993358073027,-0.09659722286972187
0.20288854035801143,0.010240968187906211,-0.02615457828029528,0.007394026112636282,0.0827547575291227,-0.09728786709803267
0.17843276083381782,0.010142002767314764,-0.0663209377421124,0.007418653431492566,0.08470402117200246,-0.0980015053343289
0.1539872665394815,0.01002821537708866,-0.10665253225968037,0.007473137993073713,0.08518753583662929,-0.09866896563696037
0.12956939582157279,0.009912131794742748,-0.14714125769337016,0.007486292320516237,0.08478975826364388,-0.09935106293984175
0.10519598701063948,0.009784265085387076,-0.1877779889287694,0.007517519143402314,0.08381690988561391,-0.09999734169571498
0.0808844796855286,0.009653299061907702,-0.22855464683993232,0.0075175962067573834,0.0824470538180092,-0.10065016852692545
0.05665218863835312,0.009513044539589892,-0.26946261432545815,0.007526224173223781,0.08077044864263776,-0.10127624948961081
0.03251700908705794,0.009369006263143367,-0.3104939296367493,0.007512410318213688,0.07884618945580392,-0.10190248219668034
0.008497047283270874,0.009217699859985422,-0.3516403813614246,0.007499758187188415,0.076796232150129,-0.1025094071796813
-0.01538895703042935,0.009062240848170535,-0.3928941531576529,0.007471322708608326,0.07469488633991922,-0.1031120224079539
-0.039121764139887265,0.008901050402365634,-0.43424736625949517,0.007439205453992141,0.07253936968037478,-0.10370066218036722
-0.06268132970116647,0.008735736761439078,-0.4756924017348707,0.0073956513150014525,0.07032959617108438,-0.10428254522990373
-0.08604678310887466,0.008565859439345624,-0.5172217006399971,0.007345948044830759,0.06806645156412658,-0.10485374095033703
-0.10919620223712882,0.008392259056962342,-0.5588279139612404,0.007287267116974121,0.06575175220677737,-0.1054172236647788
-0.13210648263576022,0.008215035658637874,-0.6005038288375203,0.007221637252230082,0.06338762416517418,-0.10597172291084395
-0.15475310193258288,0.008034710830808289,-0.6422424324968892,0.007148365745190408,0.06097645623345418,-0.10651826906289152
-0.17710988264496486,0.007851584911287323,-0.6840368900485869,0.007068251706129714,0.05852070777679534,-0.10705651560940399
-0.19914867286718044,0.007666068716167333,-0.725880569607875,0.006981358559141807,0.056022881749556205,-0.10758671244152666
-0.2208389615220474,0.007478515747173186,-0.7677670378980728,0.006888133229753128,0.05348547190258881,-0.10810870744812597
-0.242147380150068,0.0072892989877476845,-0.8096900695619611,0.006788870123682957,0.05091095127670304,-0.10862244496028926
-0.2630370594540045,0.007098774666784915,-0.8516436472466444,0.006683952525895298,0.04830175913112347,-0.10912774663513929
-0.2834667723891947,0.00690729634946263,-0.893621964595292,0.006573745774567763,0.0456602970675284,-0.10962442129018858
-0.30338976700357945,0.0067152082023925206,-0.9356194262838695,0.006458637751381126,0.042988925583588466,-0.11011223008213991
-0.3227521263395584,0.0065228467929612,-0.9776306480438891,0.006339019132127574,0.040289961616261395,-0.11059091157653442
-0.3414903793501979,0.006330539797261748,-1.0196504554052728,0.006215285903706641,0.03756567477062809,-0.11106018202245628
-0.3595278609844691,0.0061386059191463555,-1.0616738817663047,0.006087832579117944,0.034818281049344174,-0.11151974441445106
-0.37676884179972675,0.005947354428151361,-1.103696165533829,0.005957046868327079,0.032049931963593854,-0.1119692936127047
-0.39308832160691815,0.005757084793164168,-1.1457127463725838,0.005823300920136422,0.029262695721337488,-0.1124085222194831
-0.40831233356263236,0.005568086165970876,-1.1877192603602202,0.005686938222472349,0.026458524069643805,-0.1128371256180382
-0.41975931492438595,0.005380636620537677,-1.2297115336636408,0.005548250601689178,0.02363919062019482,-0.11325480676925587
-0.4265251967495548,0.005194986535184137,-1.2716854810958327,0.00540555552792529,0.020802210888770562,-0.11366125225652988
-0.42925421649944867,0.005011325430487999,-1.3136371080724314,0.005257495860790073,0.01794407241829308,-0.11405623756504851
-0.4284855407545302,0.004829817952888525,-1.355562591477288,0.005103980871945331,0.015062816679274824,-0.11443963950860271
-0.4246712037332852,0.004650636794779137,-1.3974583212382394,0.004945662783903339,0.012158102146568362,-0.11481133112922304
-0.4181915920915817,0.004473971126940148,-1.439320914707543,0.004783686452385662,0.009231136029158845,-0.11517112927487633
-0.4093688077059582,0.004300028520092945,-1.4811472201267184,0.004619448262391582,0.0062844073341580195,-0.11551879816739631
-0.39847786124220214,0.004129031828847363,-1.522934310607672,0.004454429914433845,0.0033214000543715446,-0.11585407021544883
-0.38575589199183163,0.003961213894275294,-1.5646794721727872,0.004290090413135429,0.00034633956242835387,-0.11617667187282027
-0.37140965410713217,0.0037968116877072433,-1.6063801879538517,0.004127802785139435,-0.0026360068557342766,-0.11648634728427357
-0.3563882756556949,0.0036360609182516444,-1.648034120203818,0.003968821413481035,-0.005620474986805002,-0.1167828771430227
-0.34104767311451817,0.003479196438496809,-1.6896391095061558,0.0038148790580649137,-0.008600522804401541,-0.11706609967357029
-0.3254097481818174,0.003326458927203081,-1.7311931538823613,0.0036674434097786588,-0.011569060759179172,-0.11733590756686293
-0.3094948240639903,0.003178082154033499,-1.7726943725708895,0.0035275647672999796,-0.014518892900493284,-0.11759224348930383
-0.29332208891347655,0.00303428464369406,-1.814140980262311,0.003395981499472705,-0.017442773077701097,-0.11783511622127123
-0.27690986989069377,0.0028952671047467633,-1.8555312671796853,0.0032731861975149627,-0.02033341631884438,-0.11806460607944053
-0.26027580226724173,0.002761212085973509,-1.8968635824079045,0.0031594903667962995,-0.02318345477415756,-0.11828086045569255
-0.24343694189064902,0.0026322852376170296,-1.9381363200814732,0.0030550736226577736,-0.025985361118621517,-0.11848408590998999
-0.2264098453716044,0.0025086373868864727,-1.9793479077910148,0.0029600195776734554,-0.028731344147900902,-0.1186745390851771
-0.20921063172656265,0.0023904069106931865,-2.0204967968111602,0.002874340911833433,-0.03141321518340522,-0.11885251776983848
-0.19185503307469068,0.0022777220467755208,-2.061581453831936,0.0027979965169911895,-0.03402221703446238,-0.11901835266569265
-0.17435843868517226,0.0021707029165400926,-2.1026003539540934,0.002730903111776987,-0.03654879913031181,-0.11917240006829546
-0.15673593485617374,0.002069463128258313,-2.1435519747622482,0.002672943139749938,-0.03898230976794615,-0.1193150354930417
-0.139002342122369,0.0019741108931562138,-2.1844347913206823,0.0026239702367846255,-0.0413105536124798,-0.11944664811583791
-0.12117225078353577,0.0018847496276536279,-2.225247271983961,0.002583813125926677,-0.043519116798920295,-0.11956763615749133
-0.10326005551321822,0.001801478021039507,-2.2659878749087876,0.002552278513373699,-0.045590259869646814,-0.11967840283417183
-0.0852799897845136,0.0017243895316479212,-2.3066550451882812,0.00252915334466899,-0.047206009129242194,-0.11977935295292294
-0.0672463469179078,0.0016535135331853423,-2.3472472110985927,0.002514188863404059,-0.048362528664614775,-0.11987088902857032
-0.04917335398620139,0.0015888685933437244,-2.3877627832395443,0.0025071341809741613,-0.04920203021686261,-0.11995341010361281
-0.031075095486326792,0.001530498395935882,-2.428200154147215,0.002507734706608673,-0.04980317041984984,-0.12002731032495115
-0.012965547914243666,0.001478467920902852,-2.4685576971816157,0.0025157247622230087,-0.05021041217108953,-0.12009297712388704
0.00514137554454791,0.0014328555771459966,-2.5088337656772555,0.0025308269834034753,-0.050449879582569246,-0.12015078957748118
0.023231775429939785,0.0013937444324526017,-2.5490266924793787,0.002552752288582866,-0.05053806747330007,-0.12020111695031094
0.04129171817451977,0.0013612150239630347,-2.589134789833743,0.002581201266624699,-0.05048650868406569,-0.1202443174789185
0.05930719067455693,0.0013353401532450154,-2.629156349607175,0.00261586588842161,-0.05030423398037588,-0.12028073740131064
0.07726405654041997,0.0013161814500855693,-2.669089643790605,0.0026564312362552566,-0.049999036616474986,-0.12031071020732634
0.09514801273375341,0.0013037872931873408,-2.708932925238684,0.00270257708275832,-0.04957810184406961,-0.1203345560874456
0.11294454521884263,0.0012981916855174527,-2.7486844286023886,0.002753979294145548,-0.049048305873142274,-0.12035258155910057
0.13063888229391707,0.0012994137592293943,-2.7883423714153968,0.0028103110835115503,-0.04841634734901759,-0.12036507925234481
0.14821594429957713,0.0013074576733471835,-2.8279049552991102,0.002871244154179803,-0.04768879697030808,-0.12037232783761051
0.16566028836998128,0.0013223127414643179,-2.8673703672548942,0.0029364497685390404,-0.046872109148555094,-0.12037459208125778
0.1829560467751809,0.001343953684655888,-2.9067367810152924,0.003005599766939009,-0.04597261751951257,-0.1203721230150349
0.20008685718562183,0.0013723409459021128,-2.9460023584287507,0.0030783675524174085,-0.04499652467029669,-0.12036515820581133
0.21703578285465752,0.0014074210310824245,-2.9851652508548634,0.0031544290481346996,-0.04394989067586632,-0.1203539221117212
0.23378522023376552,0.0014491268593560785,-3.024223600549358,0.003233463630547615,-0.0428386222318745,-0.12033862651167389
0.25031679086276776,0.0014973781160695346,-3.06317554202012,0.0033151550391232534,-0.04166846287330102,-0.12031947099659425
0.26661121344278615,0.0015520816075777068,-3.1020192033374663,0.003399192262651031,-0.04044498421153462,-0.12029664351141538
0.2826481506928616,0.0016131316206090878,-3.1407527073837054,0.00348527040282499,-0.03917357790992321,-0.12027032093757267
0.29840602374044223,0.0016804102902204078,-3.179374173028759,0.0035730915172517705,-0.03785944804887265,-0.12024066970649061
0.313861784129346,0.0017537879807188132,-3.2178817162202566,0.0036623654462807844,-0.03650760350698141,-0.12020784643531861
0.3289906296057467,0.00183312368367125,-3.2562734509780675,0.003752810631137574,-0.035122849954450926,-0.12017199857695673
0.3437656439293426,0.0019182654365867107,-3.294547490284707,0.0038441549350922304,-0.03370978099016527,-0.12013326507723071
0.3570683018114349,0.002009050765246167,-3.332701946864401,0.003936136485480336,-0.03227276782953795,-0.120091777032876
0.36904615253134115,0.0021053110642242387,-3.370734918956186,0.004029299994658881,-0.030796668969910585,-0.12004766355729929
0.37982572901732636,0.0022068813441811705,-3.4086444978903354,0.004123681809241241,-0.02927710336662942,-0.12000107816802859
0.3895137165829958,0.0023135836735283686,-3.4464287770456496,0.004219118352927093,-0.027715430880063455,-0.1199521613998836
0.39820034874647503,0.0024252269048561444,-3.484085855036366,0.004315277376060363,-0.026117573456805758,-0.11990103221877696
0.40596250277678425,0.00254160686975689,-3.5216138383465623,0.004411734536491146,-0.024492114642518922,-0.11984778871590207
0.4128663397656121,0.0026625079254558254,-3.559010842616386,0.0045080258105233625,-0.022848912133226516,-0.1197925124255784
0.41896950909612257,0.00278770473589837,-3.5962749930595823,0.004603684283735384,-0.021198125358649105,-0.11973527329130558
0.4243229519014506,0.0029169639949810635,-3.6334044241662404,0.004698262932078554,-0.01954960705794063,-0.11967613407561671
0.4289723542384657,0.00305004593728619,-3.6703972788659183,0.004791347422905619,-0.017912558829132706,-0.1196151538598717
0.4329593030423507,0.0031867056053768348,-3.7072517072785685,0.004882562200571105,-0.01629536487080927,-0.11955239063091126
0.43632219515581894,0.003326693893536479,-3.743965865154606,0.004971572366820488,-0.014705537600089217,-0.11948790308848797
0.439096944296342,0.0034697584087108714,-3.780537912082221,0.005058083103566833,-0.013149728573606918,-0.11942175183651331
0.4413175245586745,0.0036156441930304214,-3.8169660095227163,0.005141837787267117,-0.011633773953594842,-0.11935400010830009
0.4430163828694979,0.0037640943480550973,-3.8532483187214814,0.005222615510114962,-0.010162755318822535,-0.1192847141489903
0.4442247471747857,0.003914850593623237,-3.8893829985323936,0.005300228428201319,-0.008741064526750178,-0.11921396335035983
0.44497285222819943,0.004067653786457447,-3.925368203186106,0.005374519165641868,-0.007372466477419885,-0.11914182020901522
0.4452901006889994,0.0042222444166715905,-3.9612020800271908,0.00544535838535742,-0.006060156824854663,-0.11906836015989336
0.44520517378238395,0.004378363094480999,-3.996882767240913,0.005512642567492568,-0.004806813570113793,-0.11899366132262884
0.4447461029422233,0.004535751034809466,-4.03240839158712,0.00557629199791787,-0.0036146425178083027,-0.11891780418793409
0.4439403115548756,0.004694150543999977,-4.067777066156084,0.005636248949939916,-0.0024854171054057165,-0.11884087126374114
0.4428146340652935,0.004853305510293224,-4.102986888158856,0.005692476034389602,-0.0014205133336516096,-0.11876294669568507
0.4413953182139691,0.0050129618979498445,-4.138035936762731,0.0057449546916849585,-0.00042094057176830487,-0.11868411587292974
0.43970801497734624,0.0051728682436885925,-4.17292227098056,0.005793683801195488,0.0005126310341246803,-0.11860446502786368
0.43777775982800277,0.005332776153348192,-4.207643927620988,0.005838678386450719,0.0013798459072779585,-0.11852408083647106
0.4356289481670542,0.005492440796232515,-4.24219891930499,0.005879968398427628,0.002180640598568385,-0.11844305002495997
0.43328530717147046,0.005651621394392333,-4.276585232552507,0.0059175975626902175,0.002915223111455233,-0.11836145898732708
0.43076986581232374,0.0058100817040421335,-4.310800825941439,0.005951622279381411,0.003584053636538086,-0.11827939341783814
0.4281049244114932,0.005967590486368378,-4.344843628339687,0.0059821105678061395,0.004187826414806935,-0.11819693796182643
0.42531202479412383,0.006123921965114825,-4.378711537209512,0.006009141049609617,0.004727452512504291,-0.11811417588770473
0.42241192184628124,0.006278856268500337,-4.4124024169820455,0.006032801966392611,0.005204043342842873,-0.11803118878262078
0.41942455708910104,0.0064321798532268595,-4.4459140974984015,0.00605319022901827,0.00561889481201421,-0.11794805627374143
0.41636903470794295,0.006583685908017194,-4.4792443725125946,0.006070410497076373,0.005973471940193654,-0.11786485577671163
0.4132636003671871,0.0067331747350284354,-4.512390998250227,0.006084574287757676,0.0062693939352142045,-0.11778166227243063
0.4101256231086998,0.006880454110280458,-4.545351692015862,0.006095799113161778,0.006508419985925501,-0.11769854811291537
0.40697158037965675,0.007025339618041193,-4.578124130840838,0.006104207647289548,0.006692435242812307,-0.11761558285650289
0.40381704629870446,0.007167654959071958,-4.610705950162424,0.006109926923076199,0.006823437201810299,-0.11753283313241136
0.4006766831816473,0.0073072322316342295,-4.64309474252431,0.006113087559800173,0.0069035224504205095,-0.11745036253426322
0.3975642363140292,0.007443912184514629,-4.6752880562876795,0.006113823021836527,0.006934873799670531,-0.11736823154184828
0.39449253192175915,0.007577544441427261,-4.707283394341412,0.006112268909513085,0.006919747809451581,-0.11728649747011821
0.3914734782636261,0.007707987696287488,-4.7390782127993765,0.0061085622828340935,0.006860462716971786,-0.11720521444413633
0.38851806974769926,0.007835109878776867,-4.770669919672218,0.006102841018736578,0.006759386778433814,-0.11712443339848086
0.38563639395635263,0.007958788290363745,-4.802055873500582,0.006095243202434315,0.006618927034719526,-0.11704420209940845
0.3828376414511125,0.008078909710654607,-4.833233381936283,0.006085906553387993,0.006441518512123081,-0.11696456518792812
0.38013011821797454,0.008195370473935867,-4.864199700257563,0.006074967886209993,0.006229613869020297,-0.11688556424181996
0.37752126060570856,0.008308076516087363,-4.894952029804222,0.006062562606663278,0.005985673498816702,-0.11680723785454691
0.37501765260356446,0.008416943392157235,-4.925487516318066,0.0060488242428069884,0.005712156098645991,-0.11672962172895736
0.3726250453003572,0.008521896265011547,-4.955803248173796,0.006033884011202022,0.005411509712168881,-0.11665274878365818
0.3703483783638791,0.008622869865583017,-4.985896254485102,0.006017870417951847,0.005086163253510922,-0.11657664926994943
0.368191803377755,0.008719808425355977,-5.0157635030703585,0.006000908894225037,0.004738518517940409,-0.11650135089725043
0.3661587088720518,0.008812665581829684,-5.0454018982618996,0.005983121465779183,0.00437094268336206,-0.11642687896500961
0.3642517468840465,0.008901404257802174,-5.074808278542339,0.005964626455889138,0.00398576130513161,-0.11635325649917505
0.3624728608864417,0.008985996515411038,-5.103979413990881,0.005945538220973241,0.003585251805107731,-0.1162805043914052
0.3608233149219123,0.009066423385956065,-5.132912003521831,0.005925966918110111,0.003171637454271965,-0.11620864153931765
0.3592996353000769,0.009192120334755662,-5.161557831800242,0.005812747432042268,0.00268137666710427,-0.11249002700593161
0.3580813332039106,0.009367622322952796,-5.166539407631312,0.0058719251385020745,0.0017492322359021525,-0.10782223673580943
0.35793087247350175,0.009581571403828338,-5.143995261521119,0.006183097321622839,0.0004895684826479868,-0.10310428931097441
0.35838860411943296,0.009826330635929859,-5.117788643559605,0.006503509151968016,-0.0006786151616251674,-0.09830746025128446
0.3592889639274716,0.010080205266198381,-5.089571352678289,0.006844655575649269,-0.0014350872984503409,-0.09345461632872973
0.3604923264963302,0.010329296762907388,-5.060165961612357,0.007190741093913417,-0.001796616422468645,-0.08857148378136576
0.36190201228140145,0.010564451626765477,-5.029926355553447,0.007534888525678223,-0.0017734973554901909,-0.08366525310558706
0.36348316301605504,0.010775847786501074,-4.9992299061178045,0.007894108889640952,-0.0013128149903956854,-0.07875865792622629
0.3651939927541868,0.010955258915545026,-4.968236130174897,0.008275632478879238,-0.00048114520716879226,-0.07385556378253948
0.36701038942246744,0.011099628964030495,-4.937213268001946,0.008670290918351137,0.0006475423195768147,-0.06897646369537429
0.368919853563196,0.011204026147468684,-4.906407758661909,0.00908394560659916,0.002119433519460568,-0.0641355701633497
0.37085108423884006,0.0112715241708775,-4.8759428231144,0.009476974153114864,0.003619959996437595,-0.0593343410204388
0.3729073339578353,0.011295462112677923,-4.845958366653184,0.0099058608960915,0.005592441623472297,-0.054579985131209305
0.37505477414553745,0.011281920574110385,-4.816487850426571,0.010317147399318499,0.007582918018256393,-0.04987013455404084
0.3772574975823874,0.011244331434870816,-4.787731541935399,0.010660167311881378,0.009369252687713296,-0.04522084650122886
0.37937695950046485,0.011194463560129406,-4.7600439811511155,0.01088904210072116,0.01054000797943768,-0.04065171527784884
0.38159250583672416,0.011112197096037895,-4.733624247130418,0.011164073171595915,0.012114795786033973,-0.036157711047661696
0.3840189894249929,0.010991071208314053,-4.708338180537256,0.011478653237474998,0.013971255007686251,-0.031715752103384544
0.38658806499322457,0.01084816092757742,-4.684454994947876,0.011727167280881518,0.01539392191472135,-0.027344367583391472
0.3891879319156717,0.01070096251217145,-4.6628609332504,0.011859645308709327,0.016218964542065954,-0.023074373357620016
0.3921880113711661,0.010508556638587296,-4.644756099682994,0.01219092482863028,0.01824283355612521,-0.01890019213064582
0.3956419777264404,0.010264469178411223,-4.634606450272386,0.01259501844828519,0.02032468088699853,-0.014779979539711507
0.39933627185072695,0.010002387378370916,-4.649611052293901,0.012873062859941125,0.021803753205144782,-0.010754430595362277
0.40301114304496516,0.009755236481356858,-4.668927529264598,0.012899499121606768,0.02196794998208702,-0.006849580091186629
0.40692062872908247,0.00950267769141865,-4.690724237180869,0.012941206261665622,0.022452561948186886,-0.003056768711672854
0.41134506175864705,0.009209222904054196,-4.713897460561405,0.013140545636896315,0.023600235765684548,0.000663002177393672
0.4166028268043062,0.008854915124493606,-4.738278303387038,0.0136418258901666,0.025747043732716527,0.004283279787265993
0.42260302195833344,0.008451639306641725,-4.763556761791144,0.014201035893909931,0.02793862362752295,0.007817026003954265
0.4288661562013091,0.008044390312594766,-4.78991219856975,0.014517079704042419,0.029369111160153758,0.011209176994422658
0.43519124745522875,0.007658469203870852,-4.817120231569433,0.014465174241807939,0.02889474921296017,0.014497228724475142
0.44228106128246686,0.0072515269614798605,-4.844862945703156,0.014589407143606252,0.029515140534358886,0.017731082455471996
0.450491688203458,0.006792499391103854,-4.873053907462318,0.015068303806073099,0.03155909586330577,0.020825377631702426
0.4589970868027426,0.006330692441465826,-4.902137444162243,0.015409440867006146,0.032406473723162,0.023104523583934417
0.4677118200232545,0.005881459205368177,-4.931723760565368,0.015330448906202682,0.031333169219494895,0.02546205118672862
0.4771593924785163,0.005428975367736872,-4.961706819591863,0.015318997113313774,0.03082965563315974,0.027805219804876557
0.4876881878687059,0.004942295649591575,-4.9919879080443454,0.015585623693238562,0.03140512725745167,0.030119508687790418
0.4987875219756293,0.0044507818281036135,-5.022742214593384,0.015779909491395648,0.031233973395066814,0.03207248406607172
0.5106444870001567,0.003953994189281933,-5.0536991116547485,0.015780703482812266,0.0302754902804042,0.03415421435890146
0.5231051847151325,0.003471949487454861,-5.085027148358307,0.015743522747606885,0.029136778241616933,0.035757585737947795
0.5365483672749269,0.002976121145739744,-5.116531634296883,0.01579832514249602,0.02833756753390801,0.03753854441828247
0.5507401380154131,0.002482429535837483,-5.148316384909481,0.015869676552820195,0.02738034439592216,0.0391702716587271
0.5654451584332745,0.002010105957065506,-5.180494370343437,0.01591492977741987,0.0263239446764312,0.040574280978941564
0.5804722834940332,0.0015173767958351384,-5.212759981362626,0.01602722586084497,0.025426778125131222,0.04234640967843165
0.5955798540606954,0.0010739195691923686,-5.245509209566989,0.01606059853284895,0.024222071186334175,0.04351364938735829
0.6110582708368142,0.0005949216729124327,-5.278193035739297,0.016252240406917664,0.02358325224379033,0.04537227556593222
0.6265884447492261,0.0001920427134728265,-5.311404179708753,0.016260967405051334,0.022231791621330158,0.046329411208576136
